Departamento;Municipio;Código prestador;Nombre prestador;nit IPS ;num digito_verificion;naturaleza;num nivel atencion;Código sede;Número sede;nom sede IPS;Gerente;Dirección;Email;Teléfono;nom grupo capacidad ;nom descripcion capacidad ;num cantidad capacidad instalada;Fecha Corte;Fuente
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;CAMAS;TPR;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;CAMILLAS;Observación Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;CAMILLAS;Observación Adultos Hombres;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;CAMILLAS;Observación Adultos Mujeres;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;CONSULTORIOS;Urgencias;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;CONSULTORIOS;Consulta Externa;10;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;1;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;REYES MANUEL SALCEDO BUELVAS;BARRIO REDENTOR AVENIDA PRINCIPAL;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3205008248 - 3215400946;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300232;ESE HOSPITAL LOCAL SANTA ROSA DE LIMA;806008270;2;Pública;1;1368300232;4;PUESTO DE SALUD DE PAIVA;REYES MANUEL SALCEDO BUELVAS;VEREDA PAIVA;gerencia@hospitalocal-santarosa-bolivar.gov.co;6297042 - 3012543137- 3183451038;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300477;IPS CENTRO INTEGRAL DE SALUD Y BIENESTAR CISAB S.A.S;901361334;1;Privada;;1368300477;1;IPS CENTRO INTEGRAL DE SALUD Y BIENESTAR CISAB;Victoria Liliana Blanquicett Angarita;Sec. 01 Cra. 27A Cl 25-15;centrointegralcisab@gmail.com;3135391049;CONSULTORIOS;Consulta Externa;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA;1368300610;CENTRO DE REHABILITACION INTEGRAL SANTAROSA IPS LTDA - CRIS;900408519;8;Privada;;1368300610;1;CENTRO DE REHABILITACION INTEGRAL SANTAROSA;ALFONSO MOLINA ACOSTA;Diag. 16 No 20A - 23, Barrio Paraíso, Frente al Parque Simón Bolívar-Santa Rosa de Lima Norte de Bolívar;ipscrissantarosa@gmail.com;3226507958;CONSULTORIOS;Consulta Externa;5;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;AMBULANCIAS;Medicalizada;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;CAMAS;Pediátrica;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;CAMAS;Adultos;10;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;CAMILLAS;Observación Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;CAMILLAS;Observación Adultos Hombres;5;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;CAMILLAS;Observación Adultos Mujeres;5;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;CONSULTORIOS;Urgencias;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;CONSULTORIOS;Consulta Externa;12;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;1;ESE HOSPITAL MANUEL ELKIN PATARROYO;BLANCA NELLY DIAZ DIAZ;Calle 13 Nº 20A 30 P1 LC 1;contactenos@esemanuelelkinpatarroyo.gov.co;095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800003;ESE HOSPITAL MANUEL ELKIN PATARROYO;829001256;0;Pública;1;1368800003;2;PUESTO DE SALUD LOS CANELOS;BLANCA NELLY DIAZ DIAZ;CORREGIMIENTO DE CANELOS;hospimep@gmail.com;3165414629;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800943;CEMES IPS;901258012;5;Privada;;1368800943;1;CEMES IPS;JANER ALFONSO GUERRA FADUL;CARRERA 15 10-15;cemesips@hotmail.com;3167676939 - 3175210396;CONSULTORIOS;Consulta Externa;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800943;CEMES IPS;901258012;5;Privada;;1368800943;1;CEMES IPS;JANER ALFONSO GUERRA FADUL;CARRERA 15 10-15;cemesips@hotmail.com;3167676939 - 3175210396;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800943;CEMES IPS;901258012;5;Privada;;1368800943;1;CEMES IPS;JANER ALFONSO GUERRA FADUL;CARRERA 15 10-15;cemesips@hotmail.com;3167676939 - 3175210396;UNIDAD MOVIL;Unidad Móvil;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SANTA ROSA DEL SUR;1368800949;Grupo medico A&G IPS S.A.S;901364340;1;Privada;;1368800949;1;GRUPO MEDICO A&G I.P.S S.A.S;HAROLD EDUARDO AGUDELO MOROS;KRA 11 N° 9-29;grupomedico.agsas@gmail.com;3014183099;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;AMBULANCIAS;Medicalizada;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;CAMAS;Pediátrica;9;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;CAMAS;Adultos;34;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;CAMILLAS;Observación Pediátrica;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;CAMILLAS;Observación Adultos Hombres;7;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;CAMILLAS;Observación Adultos Mujeres;7;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;CONSULTORIOS;Urgencias;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;CONSULTORIOS;Consulta Externa;12;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;SALAS;Quirófano;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SIMITÍ;1374400494;E.S.E HOSPITAL SAN ANTONIO DE PADUA;900196366;6;Pública;2;1374400494;1;E.S.E HOSPITAL SAN ANTONIO DE PADUA;LUIS FERNANDO VASQUEZ ESCUDERO;Km 2 via Simiti - Santa Rosa;gerenciahsap@gmail.com;3014864783 - 3152735763 - 3148443821;SALAS;Sala de Cirugía;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;806007780;2;Pública;1;1376000294;1;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;AMIRA DEL CARMEN SALAS ORTIZ;CALLE 2 # 54 -10;gerenciaesecscvitaliosarac@gmail.com;3106399033;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;806007780;2;Pública;1;1376000294;1;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;AMIRA DEL CARMEN SALAS ORTIZ;CALLE 2 # 54 -10;gerenciaesecscvitaliosarac@gmail.com;3106399033;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;806007780;2;Pública;1;1376000294;1;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;AMIRA DEL CARMEN SALAS ORTIZ;CALLE 2 # 54 -10;gerenciaesecscvitaliosarac@gmail.com;3106399033;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;806007780;2;Pública;1;1376000294;1;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;AMIRA DEL CARMEN SALAS ORTIZ;CALLE 2 # 54 -10;gerenciaesecscvitaliosarac@gmail.com;3106399033;CAMAS;TPR;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;806007780;2;Pública;1;1376000294;1;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;AMIRA DEL CARMEN SALAS ORTIZ;CALLE 2 # 54 -10;gerenciaesecscvitaliosarac@gmail.com;3106399033;CAMILLAS;Observación Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;806007780;2;Pública;1;1376000294;1;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;AMIRA DEL CARMEN SALAS ORTIZ;CALLE 2 # 54 -10;gerenciaesecscvitaliosarac@gmail.com;3106399033;CAMILLAS;Observación Adultos Hombres;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Bolívar;SOPLAVIENTO;1376000294;ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO;806007780;2;Pública;1;1376000294;1;E.S.E. CENTRO DE SALUD CON CAMAS VITELIO SARA CASTILLO;AMIRA DEL CARMEN SALAS ORTIZ;CALLE 2 # 54 -10;gerenciaesecscvitaliosarac@gmail.com;3106399033;CAMILLAS;Observación Adultos Mujeres;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
